match_key,player_a_wins,player_b_wins,draws
legacy-1-match-1,0,2,0
legacy-1-match-2,2,0,0
legacy-1-match-3,2,0,0
legacy-1-match-4,0,2,0
legacy-1-match-5,0,2,0
legacy-1-match-6,2,0,0
legacy-1-match-7,0,2,0
legacy-1-match-8,2,0,0
legacy-1-match-9,2,0,0
legacy-2-match-1,2,1,0
legacy-2-match-2,1,2,0
legacy-2-match-3,1,2,0
legacy-2-match-4,1,2,0
legacy-2-match-5,2,1,0
legacy-2-match-6,2,1,0
legacy-2-match-7,1,2,0
legacy-2-match-8,2,1,0
legacy-2-match-9,2,1,0
legacy-2-match-10,2,1,0
legacy-2-match-11,1,2,0
legacy-2-match-12,1,2,0
legacy-3-match-1,2,0,0
legacy-3-match-2,2,0,0
legacy-3-match-3,2,0,0
legacy-3-match-4,2,0,0
legacy-3-match-5,2,0,0
legacy-3-match-6,2,0,0
legacy-4-match-1,2,1,0
legacy-4-match-2,2,1,0
legacy-4-match-3,1,2,0
legacy-4-match-4,1,2,0
legacy-4-match-5,1,2,0
legacy-4-match-6,1,2,0
legacy-4-match-7,1,2,0
legacy-4-match-8,1,2,0
legacy-4-match-9,1,2,0
legacy-4-match-10,1,2,0
legacy-4-match-11,1,2,0
legacy-4-match-12,1,2,0
legacy-4-match-13,1,2,0
legacy-5-match-1,0,2,0
legacy-5-match-2,2,0,0
legacy-5-match-3,2,0,0
legacy-5-match-4,0,2,0
legacy-5-match-5,0,2,0
legacy-5-match-6,2,0,0
legacy-5-match-7,2,0,0
legacy-5-match-8,2,0,0
legacy-6-match-1,1,2,0
legacy-6-match-2,2,1,0
legacy-6-match-3,1,2,0
legacy-6-match-4,1,2,0
legacy-6-match-5,1,2,0
legacy-6-match-6,1,2,0
legacy-6-match-7,2,1,0
legacy-7-match-1,0,2,0
legacy-7-match-2,2,0,0
legacy-7-match-3,0,2,0
legacy-7-match-4,0,2,0
legacy-7-match-5,0,2,0
legacy-7-match-6,0,2,0
legacy-7-match-7,0,2,0
legacy-8-match-1,2,1,0
legacy-8-match-2,2,1,0
legacy-8-match-3,2,1,0
legacy-8-match-5,2,1,0
legacy-8-match-6,1,2,0
legacy-8-match-7,1,2,0
legacy-9-match-1,0,2,0
legacy-9-match-2,2,0,0
legacy-9-match-3,2,0,0
legacy-9-match-4,0,2,0
legacy-9-match-5,0,2,0
legacy-9-match-6,2,0,0
legacy-9-match-7,0,2,0
legacy-9-match-8,2,0,0
legacy-9-match-9,0,2,0
legacy-9-match-10,0,2,0
legacy-9-match-11,0,2,0
legacy-9-match-12,2,0,0
legacy-10-match-1,1,2,0
legacy-10-match-2,2,1,0
legacy-10-match-3,2,1,0
legacy-10-match-4,1,2,0
legacy-10-match-5,2,1,0
legacy-10-match-6,1,2,0
legacy-10-match-7,1,2,0
legacy-10-match-8,1,2,0
legacy-10-match-9,1,2,0
legacy-11-match-1,0,2,0
legacy-11-match-2,0,2,0
legacy-11-match-3,2,0,0
legacy-11-match-4,2,0,0
legacy-11-match-5,0,2,0
legacy-11-match-6,2,0,0
legacy-11-match-7,0,2,0
legacy-11-match-8,2,0,0
legacy-11-match-9,0,2,0
legacy-11-match-10,2,0,0
legacy-11-match-11,0,2,0
legacy-11-match-12,2,0,0
legacy-11-match-13,2,0,0
legacy-11-match-14,2,0,0
legacy-11-match-15,0,2,0
legacy-12-match-1,2,1,0
legacy-12-match-2,1,2,0
legacy-12-match-3,1,2,0
legacy-12-match-4,1,2,0
legacy-12-match-5,2,1,0
legacy-12-match-6,1,2,0
legacy-12-match-7,1,2,0
legacy-13-match-1,0,2,0
legacy-13-match-2,2,0,0
legacy-13-match-3,0,2,0
legacy-13-match-4,2,0,0
legacy-13-match-5,2,0,0
legacy-13-match-6,0,2,0
legacy-13-match-7,0,2,0
legacy-13-match-8,0,2,0
legacy-14-match-1,2,1,0
legacy-14-match-2,2,1,0
legacy-14-match-3,1,2,0
legacy-14-match-4,1,2,0
legacy-14-match-5,2,1,0
legacy-14-match-6,2,1,0
legacy-14-match-7,2,1,0
legacy-15-match-1,0,2,0
legacy-15-match-2,2,0,0
legacy-15-match-3,2,0,0
legacy-15-match-4,0,2,0
legacy-15-match-5,0,2,0
legacy-15-match-6,0,2,0
legacy-15-match-7,2,0,0
legacy-15-match-8,2,0,0
legacy-15-match-9,2,0,0
legacy-16-match-1,2,1,0
legacy-16-match-2,2,1,0
legacy-16-match-3,1,2,0
legacy-16-match-4,2,1,0
legacy-16-match-5,1,2,0
legacy-16-match-6,1,2,0
legacy-16-match-7,1,2,0
legacy-16-match-8,1,2,0
legacy-16-match-9,1,2,0
legacy-17-match-1,2,0,0
legacy-17-match-2,2,0,0
legacy-17-match-3,2,0,0
legacy-17-match-4,0,2,0
legacy-17-match-5,0,2,0
legacy-17-match-6,0,2,0
legacy-17-match-7,2,0,0
legacy-17-match-8,2,0,0
legacy-17-match-9,0,2,0
legacy-17-match-10,0,2,0
legacy-17-match-11,2,0,0
legacy-17-match-12,2,0,0
legacy-18-match-1,1,2,0
legacy-18-match-2,2,1,0
legacy-18-match-3,1,2,0
legacy-18-match-4,2,1,0
legacy-18-match-5,1,2,0
legacy-18-match-6,1,2,0
legacy-18-match-7,2,1,0
legacy-18-match-8,2,1,0
legacy-18-match-9,1,2,0
legacy-18-match-10,1,2,0
legacy-19-match-1,0,2,0
legacy-19-match-2,2,0,0
legacy-19-match-3,2,0,0
legacy-19-match-4,0,2,0
legacy-19-match-5,0,2,0
legacy-19-match-6,0,2,0
legacy-19-match-7,0,2,0
legacy-20-match-1,2,1,0
legacy-20-match-2,2,1,0
legacy-20-match-3,2,1,0
legacy-20-match-4,2,1,0
legacy-20-match-5,2,1,0
legacy-20-match-6,1,2,0
legacy-20-match-7,1,2,0
legacy-21-match-1,2,0,0
legacy-21-match-2,2,0,0
legacy-21-match-3,2,0,0
legacy-21-match-4,2,0,0
legacy-21-match-5,2,0,0
legacy-21-match-6,0,2,0
legacy-21-match-7,2,0,0
legacy-22-match-1,1,2,0
legacy-22-match-2,2,1,0
legacy-22-match-3,1,2,0
legacy-22-match-4,2,1,0
legacy-22-match-5,2,1,0
legacy-22-match-6,2,1,0
legacy-22-match-7,1,2,0
legacy-22-match-8,1,2,0
legacy-23-match-1,0,2,0
legacy-23-match-2,2,0,0
legacy-23-match-3,2,0,0
legacy-23-match-4,0,2,0
legacy-23-match-5,0,2,0
legacy-23-match-6,0,2,0
legacy-23-match-7,0,2,0
legacy-23-match-8,0,2,0
legacy-23-match-9,0,2,0
legacy-24-match-1,2,1,0
legacy-24-match-2,2,1,0
legacy-24-match-3,2,1,0
legacy-24-match-4,1,2,0
legacy-24-match-5,2,1,0
legacy-24-match-6,2,1,0
legacy-24-match-7,2,1,0
legacy-24-match-8,1,2,0
legacy-24-match-9,1,2,0
legacy-24-match-10,1,2,0
legacy-24-match-11,2,1,0
legacy-24-match-12,1,2,0
legacy-25-match-1,0,2,0
legacy-25-match-2,0,2,0
legacy-25-match-3,0,2,0
legacy-25-match-4,0,2,0
legacy-25-match-5,0,2,0
legacy-25-match-6,2,0,0
legacy-25-match-7,0,2,0
legacy-25-match-8,0,2,0
legacy-25-match-9,0,2,0
legacy-26-match-1,1,2,0
legacy-26-match-2,1,2,0
legacy-26-match-3,2,1,0
legacy-26-match-4,2,1,0
legacy-26-match-5,2,1,0
legacy-26-match-6,1,2,0
legacy-26-match-7,1,2,0
legacy-26-match-8,2,1,0
legacy-26-match-9,2,1,0
legacy-26-match-10,2,1,0
legacy-26-match-11,1,2,0
legacy-27-match-1,0,2,0
legacy-27-match-2,0,2,0
legacy-27-match-3,2,0,0
legacy-27-match-4,0,2,0
legacy-27-match-5,2,0,0
legacy-27-match-6,0,2,0
legacy-27-match-7,2,0,0
legacy-27-match-8,2,0,0
legacy-27-match-9,0,2,0
legacy-27-match-10,0,2,0
legacy-27-match-11,2,0,0
legacy-28-match-1,2,1,0
legacy-28-match-2,2,1,0
legacy-28-match-3,2,1,0
legacy-28-match-4,2,1,0
legacy-28-match-5,2,1,0
legacy-28-match-6,2,1,0
legacy-29-match-1,0,2,0
legacy-29-match-2,2,0,0
legacy-29-match-3,2,0,0
legacy-29-match-4,2,0,0
legacy-29-match-5,2,0,0
legacy-29-match-6,0,2,0
legacy-29-match-7,0,2,0
legacy-29-match-8,2,0,0
legacy-29-match-9,2,0,0
legacy-30-match-1,1,2,0
legacy-30-match-2,1,2,0
legacy-30-match-3,2,1,0
legacy-30-match-4,1,2,0
legacy-30-match-5,2,1,0
legacy-30-match-6,2,1,0
legacy-30-match-7,2,1,0
legacy-30-match-8,1,2,0
legacy-30-match-9,1,2,0
legacy-31-match-1,2,0,0
legacy-31-match-2,2,0,0
legacy-31-match-3,2,0,0
legacy-31-match-4,2,0,0
legacy-31-match-5,2,0,0
legacy-32-match-1,2,1,0
legacy-32-match-2,1,2,0
legacy-32-match-3,2,1,0
legacy-32-match-4,1,2,0
legacy-32-match-5,2,1,0
legacy-32-match-6,2,1,0
legacy-32-match-7,2,1,0
legacy-32-match-8,2,1,0
legacy-32-match-9,1,2,0
legacy-32-match-10,1,2,0
legacy-32-match-11,2,1,0
legacy-32-match-12,1,2,0
legacy-33-match-1,2,0,0
legacy-33-match-2,0,2,0
legacy-33-match-3,2,0,0
legacy-33-match-4,0,2,0
legacy-33-match-5,0,2,0
legacy-33-match-6,2,0,0
legacy-33-match-7,2,0,0
legacy-33-match-8,0,2,0
legacy-34-match-1,1,2,0
legacy-34-match-2,1,2,0
legacy-34-match-3,2,1,0
legacy-34-match-4,2,1,0
legacy-34-match-5,1,2,0
legacy-34-match-6,1,2,0
legacy-34-match-7,1,2,0
legacy-35-match-1,2,0,0
legacy-35-match-2,2,0,0
legacy-35-match-3,0,2,0
legacy-35-match-4,2,0,0
legacy-35-match-5,2,0,0
legacy-35-match-6,2,0,0
legacy-35-match-7,2,0,0
legacy-35-match-8,0,2,0
legacy-35-match-9,2,0,0
legacy-35-match-10,0,2,0
legacy-35-match-11,2,0,0
legacy-35-match-12,2,0,0
legacy-36-match-1,2,1,0
legacy-36-match-2,1,2,0
legacy-36-match-3,1,2,0
legacy-36-match-4,1,2,0
legacy-36-match-5,1,2,0
legacy-36-match-6,2,1,0
legacy-36-match-7,2,1,0
legacy-36-match-8,2,1,0
legacy-36-match-9,2,1,0
legacy-36-match-10,2,1,0
legacy-36-match-11,2,1,0
legacy-36-match-12,1,2,0
legacy-37-match-1,2,0,0
legacy-37-match-2,0,2,0
legacy-37-match-3,0,2,0
legacy-37-match-4,2,0,0
legacy-37-match-5,2,0,0
legacy-37-match-6,0,2,0
legacy-37-match-7,2,0,0
legacy-37-match-8,2,0,0
legacy-37-match-9,0,2,0
legacy-37-match-10,2,0,0
legacy-37-match-11,0,2,0
legacy-37-match-12,2,0,0
legacy-38-match-1,1,2,0
legacy-38-match-2,2,1,0
legacy-38-match-3,2,1,0
legacy-38-match-4,1,2,0
legacy-38-match-5,2,1,0
legacy-38-match-6,2,1,0
legacy-38-match-7,2,1,0
legacy-38-match-8,2,1,0
legacy-38-match-9,1,2,0
legacy-39-match-1,2,0,0
legacy-39-match-2,0,2,0
legacy-39-match-3,2,0,0
legacy-39-match-4,0,2,0
legacy-39-match-5,2,0,0
legacy-39-match-6,2,0,0
legacy-39-match-7,0,2,0
legacy-39-match-8,2,0,0
legacy-39-match-9,0,2,0
legacy-40-match-1,1,2,0
legacy-40-match-2,1,2,0
legacy-40-match-3,2,1,0
legacy-40-match-4,2,1,0
legacy-40-match-5,1,2,0
legacy-40-match-6,2,1,0
legacy-40-match-7,1,2,0
legacy-40-match-8,2,1,0
legacy-40-match-9,2,1,0
legacy-40-match-10,2,1,0
legacy-40-match-11,2,1,0
legacy-40-match-12,2,1,0
legacy-41-match-1,0,2,0
legacy-41-match-2,2,0,0
legacy-41-match-3,2,0,0
legacy-41-match-4,0,2,0
legacy-41-match-5,0,2,0
legacy-41-match-6,2,0,0
legacy-41-match-7,2,0,0
legacy-41-match-8,0,2,0
legacy-41-match-9,2,0,0
legacy-41-match-10,2,0,0
legacy-41-match-11,2,0,0
legacy-41-match-12,0,2,0
legacy-42-match-1,2,1,0
legacy-42-match-2,1,2,0
legacy-42-match-3,2,1,0
legacy-42-match-4,1,2,0
legacy-42-match-5,2,1,0
legacy-42-match-6,2,1,0
legacy-42-match-7,1,2,0
legacy-42-match-8,2,1,0
legacy-42-match-9,1,2,0
legacy-43-match-1,2,0,0
legacy-43-match-2,0,2,0
legacy-43-match-3,2,0,0
legacy-43-match-4,2,0,0
legacy-43-match-5,0,2,0
legacy-43-match-6,2,0,0
legacy-43-match-7,0,2,0
legacy-43-match-8,2,0,0
legacy-43-match-9,2,0,0
legacy-44-match-1,1,2,0
legacy-44-match-2,1,2,0
legacy-44-match-3,1,2,0
legacy-44-match-4,2,1,0
legacy-44-match-5,2,1,0
legacy-44-match-6,2,1,0
legacy-44-match-7,1,2,0
legacy-44-match-8,1,2,0
legacy-44-match-9,1,2,0
legacy-44-match-10,2,1,0
legacy-44-match-11,2,1,0
legacy-44-match-12,2,1,0
legacy-46-match-1,2,1,0
legacy-46-match-2,2,1,0
legacy-46-match-3,1,2,0
legacy-46-match-4,2,1,0
legacy-46-match-5,2,1,0
legacy-46-match-6,1,2,0
legacy-46-match-7,1,2,0
legacy-47-match-1,2,0,0
legacy-47-match-2,0,2,0
legacy-47-match-3,2,0,0
legacy-47-match-4,2,0,0
legacy-47-match-5,2,0,0
legacy-47-match-6,0,2,0
legacy-47-match-7,2,0,0
legacy-47-match-8,2,0,0
legacy-48-match-1,1,2,0
legacy-48-match-2,1,2,0
legacy-48-match-3,1,2,0
legacy-48-match-4,1,2,0
legacy-48-match-5,2,1,0
legacy-48-match-6,1,2,0
legacy-48-match-7,2,1,0
legacy-48-match-8,1,2,0
legacy-48-match-9,1,2,0
legacy-48-match-10,2,1,0
legacy-48-match-11,1,2,0
legacy-48-match-12,1,2,0
legacy-49-match-1,2,0,0
legacy-49-match-2,2,0,0
legacy-49-match-3,0,2,0
legacy-49-match-4,2,0,0
legacy-49-match-5,2,0,0
legacy-49-match-6,0,2,0
legacy-49-match-7,2,0,0
legacy-49-match-8,0,2,0
legacy-49-match-9,0,2,0
legacy-49-match-10,0,2,0
legacy-49-match-11,0,2,0
legacy-50-match-1,2,1,0
legacy-50-match-2,2,1,0
legacy-50-match-3,1,2,0
legacy-50-match-4,1,2,0
legacy-50-match-5,1,2,0
legacy-50-match-6,1,2,0
legacy-50-match-7,1,2,0
legacy-50-match-8,1,2,0
legacy-50-match-9,1,2,0
legacy-51-match-1,2,0,0
legacy-51-match-2,2,0,0
legacy-51-match-3,2,0,0
legacy-51-match-4,0,2,0
legacy-51-match-5,2,0,0
legacy-51-match-6,2,0,0
legacy-51-match-7,0,2,0
legacy-51-match-8,0,2,0
legacy-52-match-1,2,1,0
legacy-52-match-2,1,2,0
legacy-52-match-3,2,1,0
legacy-52-match-4,2,1,0
legacy-52-match-5,2,1,0
legacy-52-match-6,2,1,0
legacy-53-match-1,2,0,0
legacy-53-match-2,2,0,0
legacy-53-match-3,2,0,0
legacy-53-match-4,0,2,0
legacy-53-match-5,0,2,0
legacy-53-match-6,0,2,0
legacy-53-match-7,2,0,0
legacy-53-match-8,2,0,0
legacy-53-match-9,2,0,0
legacy-53-match-10,2,0,0
legacy-53-match-11,0,2,0
legacy-53-match-12,0,2,0
legacy-54-match-1,2,1,0
legacy-54-match-2,1,2,0
legacy-54-match-3,2,1,0
legacy-54-match-4,2,1,0
legacy-54-match-5,1,2,0
legacy-54-match-6,2,1,0
legacy-54-match-7,2,1,0
legacy-54-match-8,2,1,0
legacy-54-match-9,2,1,0
legacy-54-match-10,1,2,0
legacy-54-match-11,2,1,0
legacy-54-match-12,2,1,0
legacy-55-match-1,0,2,0
legacy-55-match-2,0,2,0
legacy-55-match-3,2,0,0
legacy-55-match-4,2,0,0
legacy-55-match-5,2,0,0
legacy-55-match-6,0,2,0
legacy-55-match-7,0,2,0
legacy-55-match-8,0,2,0
legacy-55-match-9,0,2,0
legacy-55-match-10,0,2,0
legacy-55-match-11,0,2,0
legacy-55-match-12,0,2,0
legacy-56-match-1,2,1,0
legacy-56-match-2,2,1,0
legacy-56-match-3,1,2,0
legacy-56-match-4,2,1,0
legacy-56-match-5,2,1,0
legacy-56-match-6,1,2,0
legacy-56-match-7,2,1,0
legacy-56-match-8,2,1,0
legacy-56-match-9,2,1,0
legacy-57-match-1,2,0,0
legacy-57-match-2,0,2,0
legacy-57-match-3,2,0,0
legacy-57-match-4,2,0,0
legacy-57-match-5,2,0,0
legacy-57-match-6,0,2,0
legacy-57-match-7,2,0,0
legacy-57-match-8,0,2,0
legacy-57-match-9,2,0,0
legacy-58-match-1,2,1,0
legacy-58-match-2,1,2,0
legacy-58-match-3,1,2,0
legacy-58-match-4,2,1,0
legacy-58-match-5,1,2,0
legacy-58-match-6,1,2,0
legacy-58-match-7,1,2,0
legacy-58-match-8,2,1,0
legacy-58-match-9,2,1,0
legacy-60-match-1,2,1,0
legacy-60-match-2,2,1,0
legacy-60-match-3,1,2,0
legacy-60-match-4,1,2,0
legacy-60-match-5,1,2,0
legacy-60-match-6,1,2,0
legacy-60-match-7,2,1,0
legacy-60-match-8,1,2,0
legacy-60-match-9,2,1,0
legacy-60-match-10,2,1,0
legacy-60-match-11,2,1,0
legacy-60-match-12,1,2,0
legacy-61-match-1,2,0,0
legacy-61-match-2,2,0,0
legacy-61-match-3,2,0,0
legacy-61-match-4,2,0,0
legacy-61-match-5,2,0,0
legacy-61-match-6,0,2,0
legacy-61-match-7,0,2,0
legacy-61-match-8,0,2,0
legacy-61-match-9,0,2,0
legacy-61-match-10,2,0,0
legacy-61-match-11,0,2,0
legacy-62-match-1,1,2,0
legacy-62-match-2,1,2,0
legacy-62-match-3,1,2,0
legacy-62-match-4,2,1,0
legacy-62-match-5,2,1,0
legacy-62-match-6,2,1,0
legacy-62-match-7,2,1,0
legacy-62-match-8,2,1,0
legacy-63-match-1,2,0,0
legacy-63-match-2,2,0,0
legacy-63-match-3,0,2,0
legacy-63-match-4,0,2,0
legacy-63-match-5,0,2,0
legacy-63-match-6,0,2,0
legacy-63-match-7,2,0,0
legacy-63-match-8,0,2,0
legacy-63-match-9,2,0,0
legacy-63-match-10,2,0,0
legacy-63-match-11,2,0,0
legacy-63-match-12,0,2,0
legacy-64-match-1,2,1,0
legacy-64-match-2,2,1,0
legacy-64-match-3,2,1,0
legacy-64-match-4,2,1,0
legacy-64-match-5,2,1,0
legacy-64-match-6,1,2,0
legacy-64-match-7,1,2,0
legacy-64-match-8,2,1,0
legacy-64-match-9,1,2,0
legacy-64-match-10,2,1,0
legacy-64-match-11,1,2,0
legacy-65-match-1,2,0,0
legacy-65-match-2,0,2,0
legacy-65-match-3,0,2,0
legacy-65-match-4,0,2,0
legacy-65-match-5,0,2,0
legacy-65-match-6,0,2,0
legacy-65-match-7,2,0,0
legacy-65-match-8,2,0,0
legacy-65-match-9,0,2,0
legacy-65-match-10,2,0,0
legacy-65-match-11,0,2,0
legacy-65-match-12,2,0,0
legacy-66-match-1,2,1,0
legacy-66-match-2,2,1,0
legacy-66-match-3,2,1,0
legacy-66-match-4,2,1,0
legacy-66-match-5,1,2,0
legacy-66-match-6,1,2,0
legacy-66-match-7,2,1,0
legacy-66-match-8,1,2,0
legacy-66-match-9,2,1,0
legacy-66-match-10,2,1,0
legacy-66-match-11,1,2,0
legacy-66-match-12,2,1,0
legacy-67-match-1,2,0,0
legacy-67-match-2,2,0,0
legacy-67-match-3,2,0,0
legacy-67-match-4,2,0,0
legacy-67-match-5,0,2,0
legacy-67-match-6,2,0,0
legacy-67-match-7,0,2,0
legacy-67-match-8,2,0,0
legacy-67-match-9,2,0,0
legacy-67-match-10,0,2,0
legacy-67-match-11,0,2,0
legacy-68-match-1,2,1,0
legacy-68-match-2,2,1,0
legacy-68-match-3,2,1,0
legacy-68-match-4,2,1,0
legacy-68-match-5,2,1,0
legacy-68-match-6,1,2,0
legacy-68-match-7,2,1,0
legacy-69-match-1,2,0,0
legacy-69-match-2,2,0,0
legacy-69-match-3,2,0,0
legacy-69-match-4,2,0,0
legacy-69-match-5,2,0,0
legacy-69-match-6,0,2,0
legacy-69-match-7,2,0,0
legacy-69-match-8,0,2,0
legacy-69-match-9,0,2,0
legacy-69-match-10,0,2,0
legacy-70-match-1,2,1,0
legacy-70-match-2,2,1,0
legacy-70-match-3,2,1,0
legacy-70-match-4,1,2,0
legacy-70-match-5,2,1,0
legacy-70-match-6,1,2,0
legacy-70-match-7,2,1,0
legacy-70-match-8,2,1,0
legacy-70-match-9,1,2,0
legacy-70-match-10,2,1,0
legacy-70-match-11,1,2,0
legacy-70-match-12,1,2,0
legacy-71-match-1,0,2,0
legacy-71-match-2,2,0,0
legacy-71-match-3,2,0,0
legacy-71-match-4,0,2,0
legacy-71-match-5,2,0,0
legacy-71-match-6,0,2,0
legacy-71-match-7,2,0,0
legacy-71-match-8,2,0,0
legacy-71-match-9,2,0,0
legacy-71-match-10,2,0,0
legacy-71-match-11,0,2,0
legacy-72-match-1,2,1,0
legacy-72-match-2,2,1,0
legacy-72-match-3,1,2,0
legacy-72-match-4,2,1,0
legacy-72-match-5,2,1,0
legacy-72-match-6,2,1,0
legacy-72-match-7,2,1,0
legacy-72-match-8,2,1,0
legacy-72-match-9,2,1,0
legacy-72-match-10,2,1,0
legacy-72-match-11,1,2,0
legacy-73-match-1,0,2,0
legacy-73-match-2,0,2,0
legacy-73-match-3,0,2,0
legacy-73-match-4,0,2,0
legacy-73-match-5,0,2,0
legacy-73-match-6,0,2,0
legacy-74-match-1,1,2,0
legacy-74-match-2,2,1,0
legacy-74-match-3,2,1,0
legacy-74-match-4,1,2,0
legacy-74-match-5,2,1,0
legacy-74-match-6,1,2,0
legacy-74-match-7,2,1,0
legacy-74-match-8,2,1,0
legacy-74-match-9,2,1,0
legacy-74-match-10,1,2,0
legacy-75-match-1,2,0,0
legacy-75-match-2,2,0,0
legacy-75-match-3,0,2,0
legacy-75-match-4,0,2,0
legacy-75-match-5,0,2,0
legacy-75-match-6,2,0,0
legacy-75-match-7,2,0,0
legacy-75-match-8,2,0,0
legacy-75-match-9,0,2,0
legacy-75-match-10,0,2,0
legacy-75-match-11,0,2,0
legacy-75-match-12,2,0,0
legacy-77-match-1,2,0,0
legacy-77-match-2,2,0,0
legacy-77-match-3,2,0,0
legacy-77-match-4,0,2,0
legacy-77-match-5,2,0,0
legacy-77-match-6,0,2,0
legacy-77-match-7,2,0,0
legacy-77-match-8,2,0,0
legacy-77-match-9,2,0,0
legacy-77-match-10,0,2,0
legacy-77-match-11,0,2,0
legacy-77-match-12,0,2,0
legacy-78-match-1,1,2,0
legacy-78-match-2,1,2,0
legacy-78-match-3,1,2,0
legacy-78-match-4,2,1,0
legacy-78-match-5,2,1,0
legacy-78-match-6,2,1,0
legacy-78-match-7,1,2,0
legacy-78-match-8,1,2,0
legacy-78-match-9,1,2,0
legacy-78-match-10,2,1,0
legacy-78-match-11,1,2,0
legacy-78-match-12,1,2,0
